Truth,Prediction,Irrigation_int,Vriaty_int
221.82681450820067,219.85933,0,2
217.819147131694,215.40929,0,2
224.32602190241224,235.88997,0,2
200.0864590945872,213.43874,0,2
218.51802190457644,213.79004,0,2
212.1967281872176,221.19646,0,2
219.6145703335964,210.07005,0,2
223.8313846072146,218.17606,0,2
218.98528860251088,225.28062,0,2
210.6737853596716,218.5217,0,2
219.99947933993843,223.59547,0,2
246.9406457028428,241.77025,0,2
258.3504446909868,251.34442,0,2
252.54367194275503,250.8271,0,2
237.3445582659704,236.90837,0,2
234.7708482402346,238.15065,0,2
225.3035139246641,230.91812,0,2
217.55930913893363,223.39139,0,2
193.42763384729983,212.41989,0,2
240.36957863443416,225.68266,0,2
227.69164246715812,231.92155,0,2
199.70670529644292,216.49202,0,2
222.170605792644,237.33945,0,2
235.89415385454348,236.50302,0,2
188.58018756858888,218.90169,0,2
224.35977509439968,227.6042,0,2
206.53306902018508,210.00102,0,2
219.0077497533325,224.00449,0,2
239.9850379034346,225.60716,0,2
229.8590870853899,240.54607,0,2
263.3535235092985,244.77533,0,2
252.9376635851796,249.37457,0,2
261.87893951670515,248.8058,0,2
252.90611971488636,248.76613,0,2
225.1716923075469,250.66919,0,2
239.7924610471652,247.24844,0,2
243.41877888122167,242.7427,0,2
232.80506364153857,232.75352,0,2
216.43538999135245,228.55852,0,2
222.37508889734403,236.59239,0,2
230.8903384153949,237.18973,0,2
233.341186742196,227.38048,0,2
224.03758586943013,226.70145,0,2
216.15051319203,218.18207,0,2
222.592950296342,233.64053,0,2
229.50277643909064,236.53944,0,2
215.2151208786292,226.76106,0,2
206.67655089234736,230.98227,0,2
223.77909778861607,234.56119,0,2
209.91280476987328,235.09483,0,2
224.7384242316872,235.78032,0,2
219.0936671126532,223.73323,0,2
231.04842604660848,244.30202,0,2
227.5894011317677,243.61806,0,2
232.01192554726265,243.8542,0,2
225.43337134457116,236.10641,0,2
236.20210547878776,240.11595,0,2
231.9855366918439,248.36159,0,2
256.6208093258072,251.92294,0,2
254.16750644461567,250.9762,0,2
237.34615370984648,248.30525,0,2
252.98937126375665,246.8919,0,2
270.9397632224718,251.81691,0,2
254.27355269427352,250.02661,0,2
268.2863958474604,250.92357,0,2
258.0607809572707,248.666,0,2
231.5477273702928,233.15108,0,2
240.78382219780428,232.08997,0,2
215.9434530263328,233.91766,0,2
239.38447701337265,227.95776,0,2
218.47015385038804,222.63795,0,2
204.52187113054288,217.92259,0,2
253.95443171965795,243.28404,0,2
263.8948017323225,250.17184,0,2
266.39474549416536,241.68135,0,2
231.8354272632073,234.20728,0,2
230.91059028910163,229.42596,0,2
232.45255796265732,242.78049,0,2
220.08294155856476,237.88327,0,2
238.03864611301697,237.54283,0,2
204.7062247457229,212.26192,0,2
227.629412688341,211.60123,0,2
241.4085625234756,215.90018,0,2
214.31961856356932,222.36444,0,2
245.0521865344037,234.18532,0,2
226.7816571969417,227.83298,0,2
238.884070934702,236.11635,0,2
232.87846150667207,241.94167,0,2
242.24036343659424,234.72006,0,2
213.8600846358444,217.16017,0,2
269.28708531080184,248.16441,0,2
251.84307898549,248.12094,0,2
237.76960264768869,249.83005,0,2
249.02327782123376,239.84196,0,2
225.22815218669177,242.42476,0,2
224.73228749102435,232.9337,0,2
233.25846090039963,236.35512,0,2
249.6661834932558,245.67592,0,2
238.5685094342481,245.57181,0,2
233.1290940357036,216.56888,0,2
254.53400436456832,212.2666,0,2
212.5160945499557,205.1575,0,2
226.96318785018076,235.06952,0,2
234.24454438500536,245.69566,0,2
238.67786971820732,251.2284,0,2
243.14948977531515,250.76234,0,2
251.831050463592,246.6939,0,2
235.83573034518105,246.46916,0,2
245.8526889652482,240.74258,0,2
232.45943122109588,233.58006,0,2
240.081019764637,239.88261,0,2
233.17254381746088,237.46793,0,2
227.9554082236313,228.62993,0,2
219.82126242980516,221.10164,0,2
117.73645709898652,43.99136,0,2
20.965996273873422,45.834213,0,2
189.91889962409007,200.89632,0,2
92.46834315694473,104.88626,0,2
97.8096645991664,106.69666,0,2
39.78455454435358,62.509735,0,2
218.1070925551586,240.39525,0,2
249.45310892362093,245.11705,0,2
237.9966694153184,244.03511,0,2
227.7576760045621,243.94841,0,2
235.4626041682626,243.2733,0,2
255.1540807569252,250.53107,0,2
274.02912300953244,248.3234,0,2
244.12084474021967,253.10501,0,2
246.6465635346667,251.67181,0,2
232.6263559413194,247.46494,0,2
213.46498835628256,235.45929,0,2
237.13307924392583,221.18814,0,2
226.8389761066188,238.83125,0,2
236.6030930212662,245.91658,0,2
250.73474762843617,252.57033,0,2
254.7122210813756,252.21669,0,2
244.36644504342112,239.31822,0,2
245.5838911417115,244.3897,0,2
217.6149100705552,212.7726,0,2
226.45308532676253,218.08339,0,2
165.05619203678296,190.26346,0,2
260.693528434665,248.66025,0,2
250.3282365832948,252.21167,0,2
239.07750730805847,252.30956,0,2
247.9569230084641,250.50688,0,2
236.15742848343223,247.6239,0,2
