Truth,Prediction,Irrigation_int,Vriaty_int
231.04842604660848,234.52715,0,2
227.5894011317677,235.53136,0,2
232.01192554726265,233.72061,0,2
225.43337134457116,224.34229,0,2
236.20210547878776,226.24995,0,2
231.9855366918439,241.35979,0,2
256.6208093258072,243.30202,0,2
254.16750644461567,246.78735,0,2
237.34615370984648,245.8792,0,2
252.98937126375665,247.52966,0,2
270.9397632224718,248.53532,0,2
254.27355269427352,246.79822,0,2
268.2863958474604,248.22017,0,2
258.0607809572707,241.64102,0,2
231.5477273702928,232.15665,0,2
240.78382219780428,225.826,0,2
215.9434530263328,220.43704,0,2
239.38447701337265,225.12961,0,2
218.47015385038804,218.28598,0,2
204.52187113054288,210.5909,0,2
253.95443171965795,239.93976,0,2
263.8948017323225,248.36821,0,2
266.39474549416536,243.59595,0,2
231.8354272632073,228.317,0,2
230.91059028910163,228.52452,0,2
232.45255796265732,236.3017,0,2
220.08294155856476,233.82281,0,2
238.03864611301697,233.4613,0,2
204.7062247457229,214.43983,0,2
227.629412688341,211.06776,0,2
241.4085625234756,215.60321,0,2
214.31961856356932,215.7836,0,2
245.0521865344037,230.46283,0,2
226.7816571969417,218.54222,0,2
238.884070934702,230.98787,0,2
232.87846150667207,237.05147,0,2
242.24036343659424,234.868,0,2
213.8600846358444,222.3262,0,2
269.28708531080184,247.8612,0,2
251.84307898549,245.27646,0,2
237.76960264768869,248.3875,0,2
249.02327782123376,240.17079,0,2
225.22815218669177,241.96486,0,2
224.73228749102435,229.94403,0,2
233.25846090039963,236.80992,0,2
249.6661834932558,243.41383,0,2
238.5685094342481,242.16109,0,2
233.1290940357036,216.72821,0,2
254.53400436456832,208.24966,0,2
212.5160945499557,210.82835,0,2
226.96318785018076,235.83887,0,2
234.24454438500536,245.45998,0,2
238.67786971820732,249.17534,0,2
243.14948977531515,248.40462,0,2
251.831050463592,247.67476,0,2
235.83573034518105,244.39563,0,2
245.8526889652482,241.06386,0,2
232.45943122109588,237.13124,0,2
240.081019764637,236.58022,0,2
233.17254381746088,233.22641,0,2
227.9554082236313,225.70628,0,2
219.82126242980516,212.6282,0,2
117.73645709898652,103.216324,0,2
20.965996273873422,122.389305,0,2
189.91889962409007,203.79657,0,2
92.46834315694473,98.04333,0,2
97.8096645991664,95.719284,0,2
39.78455454435358,89.08041,0,2
218.1070925551586,235.82803,0,2
249.45310892362093,240.26382,0,2
237.9966694153184,241.52168,0,2
227.7576760045621,240.40984,0,2
235.4626041682626,243.29828,0,2
255.1540807569252,250.5659,0,2
274.02912300953244,248.77873,0,2
244.12084474021967,251.66615,0,2
246.6465635346667,247.68675,0,2
232.6263559413194,243.47458,0,2
213.46498835628256,232.77127,0,2
237.13307924392583,227.282,0,2
226.8389761066188,228.86636,0,2
236.6030930212662,246.45273,0,2
250.73474762843617,250.25568,0,2
254.7122210813756,246.68759,0,2
244.36644504342112,240.09314,0,2
245.5838911417115,239.98318,0,2
217.6149100705552,206.60146,0,2
226.45308532676253,221.92482,0,2
165.05619203678296,186.58241,0,2
260.693528434665,247.54114,0,2
250.3282365832948,252.74947,0,2
239.07750730805847,249.55606,0,2
247.9569230084641,247.3485,0,2
236.15742848343223,241.42,0,2
214.71005068085248,227.0915,0,2
212.64926618190609,223.91254,0,2
217.4440573649766,218.61311,0,2
214.2003165228796,212.40619,0,2
216.19555838058469,222.3503,0,2
222.6015417610548,221.42055,0,2
204.86823994280545,217.93794,0,2
237.22464260550663,228.27812,0,2
224.18413588503657,239.93512,0,2
247.7399208797605,241.94902,0,2
244.53607001907764,247.03128,0,2
249.0180000593876,252.35658,0,2
250.15947072707203,251.09254,0,2
247.38324185353505,248.85693,0,2
257.0327208800838,248.0483,0,2
244.7868252373597,246.53694,0,2
251.29099980531268,245.15953,0,2
244.48660629079023,236.11453,0,2
214.42345554324496,223.96059,0,2
215.275017346642,218.36943,0,2
221.87247327046933,207.9247,0,2
209.3991428644269,205.73213,0,2
167.0941470508807,188.87157,0,2
165.66976326169717,192.87918,0,2
225.04208005814547,209.3395,0,2
195.55494266051676,207.06296,0,2
200.07406243716324,204.91748,0,2
215.47655442799544,215.54285,0,2
211.0748956926244,210.515,0,2
239.79872057634145,239.47162,0,2
235.5109632356732,237.64441,0,2
252.6189108490127,244.23836,0,2
250.78543860941016,243.54344,0,2
264.34991718475834,249.52419,0,2
248.73901474989248,250.29263,0,2
217.33882213803173,247.71115,0,2
230.55685705694768,245.18475,0,2
222.5708572866134,248.18523,0,2
250.41071702840696,239.33824,0,2
233.72388648002587,238.78647,0,2
225.74905553902488,223.5715,0,2
209.539433255922,205.53127,0,2
204.47167107247816,196.44742,0,2
226.26087653871096,212.88492,0,2
183.4498285778099,196.99016,0,2
208.69253548395187,216.95636,0,2
213.63731349610933,214.9601,0,2
220.88749444712207,231.26723,0,2
236.20210538255847,236.4034,0,2
242.72113141787167,242.60713,0,2
240.4964905849372,241.99258,0,2
225.7902957615809,242.86343,0,2
238.9620100423872,249.7136,0,2
262.1848046648769,246.31436,0,2
238.7337160171616,242.78714,0,2
229.7670328415277,241.88295,0,2
209.1044469335127,219.0425,0,2
215.93940258435595,224.45323,0,2
202.26237269337983,217.73784,0,2
201.48801360413904,209.11104,0,2
200.75342170776725,207.29054,0,2
200.75342183044853,206.78432,0,2
214.7516590891227,215.96164,0,2
197.05714298442007,208.2965,0,2
217.8471317201493,218.06572,0,2
208.54672201898396,220.10881,0,2
225.98778248893592,236.15352,0,2
235.92226090409127,247.4115,0,2
241.26471277439245,246.52394,0,2
240.51036023591456,246.8468,0,2
239.89151095346944,247.80717,0,2
237.74996459670032,245.96451,0,2
261.77240223188767,245.86772,0,2
243.6978866366225,236.68744,0,2
216.27681136712584,220.71146,0,2
214.65935949401424,217.60771,0,2
207.2282617514213,212.82417,0,2
241.88626206282964,215.71738,0,2
211.0917109504857,206.78758,0,2
229.53161987418687,232.54567,0,2
