Truth,Prediction,Irrigation_int,Vriaty_int
224.9222870383954,194.1386,0,2
234.49800000815708,197.12358,0,2
181.5698384430164,192.80806,0,2
213.68137671780724,206.97482,0,2
185.47796447088768,200.25487,0,2
206.45795299575312,204.4396,0,2
218.52612274611567,219.42798,0,2
208.42717418690788,208.78912,0,2
206.9803293060185,199.57056,0,2
184.3163645464115,190.29881,0,2
232.0880236226629,234.7822,0,2
264.3477078052137,239.53693,0,2
241.81237325984003,238.86143,0,2
191.61907761580835,213.70564,0,2
175.9927101433862,193.73378,0,2
189.04769962441472,187.89519,0,2
182.92254266007728,196.87308,0,2
210.41259721418075,227.94484,0,2
195.22072493050507,218.27643,0,2
218.31550285636612,221.79482,0,2
214.39988977431503,222.08232,0,2
177.82974157430905,195.03445,0,2
187.85848352937327,203.11746,0,2
192.36950268044907,213.91284,0,2
197.0906504839892,189.21577,0,2
230.12052072259516,244.0322,0,2
241.39199296556893,241.69272,0,2
249.194743878954,241.98186,0,2
215.88601115208107,241.20325,0,2
249.71251585732173,196.04239,0,2
239.85837154262464,241.62085,0,2
228.19892214213684,244.87354,0,2
232.28563318596852,242.0877,0,2
196.04430233824803,213.91792,0,2
202.07715970213115,223.12361,0,2
181.79469585203807,208.61653,0,2
231.0451119699086,239.92505,0,2
240.94669671133929,240.8897,0,2
235.48175147704845,239.58356,0,2
244.45150299601283,226.74417,0,2
221.15076911645247,217.30266,0,2
216.25349109066528,227.88211,0,2
226.0200629264336,227.76085,0,2
215.12159384098487,222.36081,0,2
195.29854126465696,196.45673,0,2
190.0534214860396,189.02336,0,2
239.2449230117104,238.94879,0,2
235.0239357733182,241.3454,0,2
237.09785335025907,245.80142,0,2
248.2861741904546,220.07472,0,2
215.73798806504087,235.94873,0,2
247.7779698165308,239.07243,0,2
228.6771124708117,244.48933,0,2
211.99617320227267,208.1338,0,2
201.4801581826393,193.32803,0,2
190.37511978706297,188.81557,0,2
220.49239819469787,228.62408,0,2
248.95785785980547,234.3683,0,2
234.360409740959,243.6768,0,2
243.37508369646585,242.07074,0,2
265.49605208637814,244.74387,0,2
244.35699418284747,246.22525,0,2
248.6123481333628,247.06906,0,2
229.5928664787355,222.36684,0,2
198.4686389320472,225.99207,0,2
216.240603553522,222.70833,0,2
221.8584810724746,231.14844,0,2
217.019381175992,235.72873,0,2
226.1783960935149,227.04716,0,2
235.35974905172947,234.40668,0,2
219.847283189076,232.62476,0,2
219.17050133633327,219.65001,0,2
224.98390184073853,225.92184,0,2
216.81416192635416,215.72522,0,2
230.87634620774537,232.00293,0,2
224.9702778284579,227.0447,0,2
243.27321049258896,241.05122,0,2
274.3789256215598,239.89108,0,2
240.40149069042224,247.37314,0,2
258.47195593168885,250.84645,0,2
229.91505593428337,230.38443,0,2
205.2348608158117,211.8295,0,2
225.47117489055705,219.43463,0,2
229.9835441814286,224.5716,0,2
232.49698937008748,224.78496,0,2
227.34895573985727,236.66052,0,2
188.67187348626905,204.6101,0,2
218.22762199359107,234.02095,0,2
213.9386374375931,212.79906,0,2
225.99649707014703,235.34808,0,2
209.95600873690964,211.45186,0,2
207.43348095892992,210.19438,0,2
237.03857047195928,232.77275,0,2
227.41830325983156,236.86678,0,2
233.0607285863004,231.42528,0,2
222.89856962237275,207.4514,0,2
231.2406348672644,215.34238,0,2
221.82681450820067,213.30054,0,2
217.819147131694,213.77185,0,2
224.32602190241224,235.36263,0,2
200.0864590945872,208.61938,0,2
218.51802190457644,209.77412,0,2
212.1967281872176,220.73524,0,2
219.6145703335964,205.66855,0,2
223.8313846072146,213.73772,0,2
218.98528860251088,223.79718,0,2
210.6737853596716,217.26656,0,2
219.99947933993843,217.81349,0,2
246.9406457028428,244.29558,0,2
258.3504446909868,243.69707,0,2
252.54367194275503,247.59244,0,2
237.3445582659704,240.03665,0,2
234.7708482402346,237.1659,0,2
225.3035139246641,229.41275,0,2
217.55930913893363,220.99924,0,2
193.42763384729983,202.8711,0,2
240.36957863443416,228.05301,0,2
227.69164246715812,227.34012,0,2
199.70670529644292,215.24742,0,2
222.170605792644,238.60564,0,2
235.89415385454348,236.20421,0,2
188.58018756858888,220.08028,0,2
224.35977509439968,225.192,0,2
206.53306902018508,208.87488,0,2
219.0077497533325,222.08118,0,2
239.9850379034346,227.57918,0,2
229.8590870853899,241.93349,0,2
263.3535235092985,242.85272,0,2
252.9376635851796,246.31934,0,2
261.87893951670515,246.2555,0,2
252.90611971488636,247.57388,0,2
225.1716923075469,250.2635,0,2
239.7924610471652,248.24005,0,2
243.41877888122167,240.3098,0,2
232.80506364153857,231.67892,0,2
216.43538999135245,220.75864,0,2
222.37508889734403,235.00485,0,2
230.8903384153949,236.6173,0,2
233.341186742196,224.45789,0,2
224.03758586943013,232.3453,0,2
216.15051319203,217.51292,0,2
222.592950296342,229.85268,0,2
229.50277643909064,235.3602,0,2
215.2151208786292,221.27316,0,2
206.67655089234736,230.57323,0,2
223.77909778861607,234.80779,0,2
209.91280476987328,231.77576,0,2
224.7384242316872,235.19936,0,2
219.0936671126532,223.88489,0,2
231.04842604660848,247.84052,0,2
227.5894011317677,236.50607,0,2
232.01192554726265,237.88976,0,2
225.43337134457116,232.23529,0,2
236.20210547878776,238.00328,0,2
231.9855366918439,246.3365,0,2
256.6208093258072,246.92834,0,2
254.16750644461567,248.21202,0,2
237.34615370984648,248.35318,0,2
252.98937126375665,244.09183,0,2
270.9397632224718,250.15132,0,2
254.27355269427352,250.11426,0,2
268.2863958474604,248.31927,0,2
258.0607809572707,246.42255,0,2
231.5477273702928,230.96097,0,2
240.78382219780428,229.83818,0,2
215.9434530263328,231.99512,0,2
239.38447701337265,223.31956,0,2
218.47015385038804,222.44359,0,2
204.52187113054288,216.0875,0,2
253.95443171965795,239.55411,0,2
263.8948017323225,250.09431,0,2
266.39474549416536,241.60542,0,2
231.8354272632073,232.4587,0,2
230.91059028910163,224.12088,0,2
232.45255796265732,241.73654,0,2
220.08294155856476,236.4075,0,2
238.03864611301697,236.0867,0,2
204.7062247457229,206.43765,0,2
227.629412688341,208.53484,0,2
241.4085625234756,215.66446,0,2
214.31961856356932,220.14735,0,2
245.0521865344037,236.82718,0,2
226.7816571969417,229.85449,0,2
238.884070934702,238.24835,0,2
232.87846150667207,237.73239,0,2
242.24036343659424,235.12784,0,2
213.8600846358444,220.52716,0,2
269.28708531080184,249.3802,0,2
251.84307898549,248.8068,0,2
237.76960264768869,249.38786,0,2
249.02327782123376,239.7397,0,2
225.22815218669177,247.22339,0,2
224.73228749102435,234.27165,0,2
233.25846090039963,237.65053,0,2
249.6661834932558,243.70245,0,2
238.5685094342481,246.86414,0,2
233.1290940357036,216.70232,0,2
254.53400436456832,206.30586,0,2
212.5160945499557,197.12381,0,2
226.96318785018076,233.09879,0,2
234.24454438500536,246.78139,0,2
238.67786971820732,250.258,0,2
243.14948977531515,251.41245,0,2
251.831050463592,246.52863,0,2
235.83573034518105,249.5803,0,2
245.8526889652482,238.78326,0,2
232.45943122109588,233.44968,0,2
240.081019764637,239.40799,0,2
233.17254381746088,228.28815,0,2
227.9554082236313,220.57098,0,2
219.82126242980516,220.91605,0,2
117.73645709898652,81.773254,0,2
20.965996273873422,103.06743,0,2
189.91889962409007,188.57446,0,2
92.46834315694473,103.46361,0,2
97.8096645991664,105.06804,0,2
39.78455454435358,117.90029,0,2
218.1070925551586,237.6252,0,2
249.45310892362093,237.67102,0,2
237.9966694153184,240.12302,0,2
227.7576760045621,245.4579,0,2
235.4626041682626,242.49109,0,2
255.1540807569252,247.97404,0,2
274.02912300953244,246.79251,0,2
244.12084474021967,252.42606,0,2
246.6465635346667,249.36787,0,2
232.6263559413194,241.14886,0,2
213.46498835628256,227.73514,0,2
237.13307924392583,216.83388,0,2
226.8389761066188,236.37949,0,2
236.6030930212662,243.9385,0,2
250.73474762843617,252.705,0,2
254.7122210813756,251.17023,0,2
244.36644504342112,238.67697,0,2
245.5838911417115,234.83234,0,2
217.6149100705552,198.93997,0,2
226.45308532676253,214.50203,0,2
165.05619203678296,188.54408,0,2
260.693528434665,248.66959,0,2
250.3282365832948,253.40092,0,2
239.07750730805847,249.13287,0,2
247.9569230084641,248.78693,0,2
236.15742848343223,237.72784,0,2
214.71005068085248,226.81435,0,2
212.64926618190609,223.5412,0,2
217.4440573649766,188.39531,0,2
214.2003165228796,198.68727,0,2
216.19555838058469,230.39601,0,2
222.6015417610548,228.82368,0,2
204.86823994280545,214.56226,0,2
237.22464260550663,226.21428,0,2
224.18413588503657,234.66289,0,2
247.7399208797605,240.82562,0,2
244.53607001907764,248.7159,0,2
249.0180000593876,252.03656,0,2
250.15947072707203,248.61208,0,2
247.38324185353505,249.44392,0,2
257.0327208800838,249.03299,0,2
244.7868252373597,248.51826,0,2
251.29099980531268,247.25203,0,2
244.48660629079023,241.24942,0,2
214.42345554324496,225.50053,0,2
215.275017346642,227.78752,0,2
221.87247327046933,214.80417,0,2
209.3991428644269,208.56813,0,2
167.0941470508807,182.19908,0,2
165.66976326169717,198.68903,0,2
225.04208005814547,222.23624,0,2
195.55494266051676,207.33136,0,2
200.07406243716324,211.71187,0,2
215.47655442799544,219.49117,0,2
211.0748956926244,215.02736,0,2
239.79872057634145,239.19092,0,2
235.5109632356732,241.04263,0,2
252.6189108490127,241.9222,0,2
250.78543860941016,244.87514,0,2
264.34991718475834,250.24352,0,2
248.73901474989248,244.86618,0,2
217.33882213803173,244.90248,0,2
230.55685705694768,242.46223,0,2
222.5708572866134,247.67174,0,2
250.41071702840696,242.59961,0,2
233.72388648002587,243.28651,0,2
225.74905553902488,225.62491,0,2
209.539433255922,206.68985,0,2
204.47167107247816,201.01738,0,2
226.26087653871096,215.03583,0,2
183.4498285778099,200.28851,0,2
208.69253548395187,227.51123,0,2
213.63731349610933,221.23792,0,2
220.88749444712207,231.09985,0,2
236.20210538255847,232.44179,0,2
242.72113141787167,244.80113,0,2
240.4964905849372,239.0745,0,2
225.7902957615809,247.9217,0,2
238.9620100423872,251.16975,0,2
262.1848046648769,247.92589,0,2
238.7337160171616,239.77289,0,2
229.7670328415277,245.7995,0,2
209.1044469335127,220.80853,0,2
215.93940258435595,225.38141,0,2
202.26237269337983,216.91316,0,2
201.48801360413904,220.52744,0,2
200.75342170776725,217.49104,0,2
200.75342183044853,216.64078,0,2
214.7516590891227,221.38248,0,2
197.05714298442007,209.93614,0,2
217.8471317201493,223.46918,0,2
208.54672201898396,221.96892,0,2
225.98778248893592,234.84279,0,2
235.92226090409127,246.84163,0,2
241.26471277439245,248.50105,0,2
240.51036023591456,251.5583,0,2
239.89151095346944,253.75111,0,2
